Y;X
6,159073793;1,267886336
8,464401083;3,18549316
9,419921953;4,805540849
10,22066298;6,462740227
9,110854213;7,73498034
12,27698922;9,270628969
10,57567703;10,91761873
12,54479713;11,95206959
15,00762613;13,8433253
17,56942833;15,15208499
19,82909129;16,81996033
16,60538149;18,73998723
24,05704769;19,86810731
21,51741851;20,93908473
24,46404181;22,14589225
21,65002649;23,95234892
17,51565613;25,50986358
22,52386979;27,395064
29,9225345;29,14081203
21,82829905;30,47375972
22,46752881;31,98082956
32,88867123;33,9023636
36,29035102;34,97389841
38,99419348;36,66594602
26,45355815;38,30720184
36,01683487;39,9058854
40,90129312;41,60697395
